_id,index,transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
68d384423540c75c99fb71f8,1987,520,16-10-2022,12:42:00,79,Female,49.0,Electronics,4.0,25.0,13.0,100.0
68d384423540c75c99fb7067,1586,1109,13-12-2023,22:13:00,114,Female,34.0,Electronics,4.0,500.0,590.0,2000.0
68d384423540c75c99fb6f6a,1333,1574,26-10-2022,21:51:00,150,Female,63.0,Electronics,2.0,25.0,24.75,50.0
68d384423540c75c99fb6b13,222,657,29-01-2022,08:53:00,46,Male,40.0,Clothing,1.0,25.0,8.0,25.0
68d384423540c75c99fb6cba,645,1652,16-11-2023,20:00:00,2,Female,34.0,Beauty,2.0,50.0,20.5,100.0
68d384423540c75c99fb6e43,1038,439,06-05-2022,21:46:00,42,Male,50.0,Clothing,3.0,25.0,11.75,75.0
68d384423540c75c99fb70df,1706,595,15-10-2022,21:35:00,65,Female,18.0,Clothing,4.0,500.0,210.0,2000.0
68d384423540c75c99fb6d6d,824,382,14-07-2023,21:20:00,29,Female,53.0,Clothing,2.0,500.0,245.0,1000.0
68d384423540c75c99fb6c74,575,1665,01-11-2023,19:38:00,4,Male,57.0,Clothing,1.0,50.0,14.0,50.0
68d384423540c75c99fb6ae6,177,530,01-05-2022,07:52:00,8,Female,18.0,Electronics,4.0,30.0,9.0,120.0
68d384423540c75c99fb6b9b,358,1198,07-08-2022,10:43:00,147,Female,54.0,Beauty,3.0,300.0,159.0,900.0
68d384423540c75c99fb6cfd,712,883,20-08-2023,20:43:00,5,Male,40.0,Electronics,1.0,500.0,245.0,500.0
68d384423540c75c99fb6a4f,26,1391,01-03-2022,11:29:00,130,Male,,Beauty,2.0,25.0,9.25,50.0
68d384423540c75c99fb6ac4,143,1317,25-08-2022,08:02:00,144,Male,22.0,Electronics,3.0,30.0,12.0,90.0
68d384423540c75c99fb7060,1579,1943,17-11-2023,21:00:00,108,Female,57.0,Clothing,4.0,300.0,321.0,1200.0
68d384423540c75c99fb6aa3,110,912,31-10-2022,06:18:00,122,Male,51.0,Beauty,3.0,50.0,20.5,150.0
68d384423540c75c99fb6b0e,217,1054,10-01-2022,09:24:00,49,Female,38.0,Electronics,3.0,500.0,140.0,1500.0
68d384423540c75c99fb6cf2,701,469,21-03-2023,19:24:00,4,Male,18.0,Beauty,3.0,25.0,8.75,75.0
68d384423540c75c99fb6aed,184,1490,26-10-2022,07:15:00,155,Male,34.0,Clothing,3.0,50.0,17.0,150.0
68d384423540c75c99fb6a50,27,1432,25-12-2022,06:24:00,67,Female,,Electronics,2.0,500.0,245.0,1000.0
68d384423540c75c99fb6ce8,691,640,25-12-2023,20:05:00,3,Female,51.0,Electronics,4.0,30.0,12.6,120.0
68d384423540c75c99fb6a51,28,150,13-04-2022,08:25:00,89,Female,,Electronics,4.0,30.0,16.2,120.0
68d384423540c75c99fb6b6c,311,1158,24-02-2022,09:29:00,77,Female,44.0,Electronics,2.0,300.0,138.0,600.0
68d384423540c75c99fb6aeb,182,1333,01-11-2022,11:38:00,151,Female,54.0,Electronics,4.0,300.0,165.0,1200.0
68d384423540c75c99fb6dcc,919,1887,11-12-2023,19:34:00,113,Male,59.0,Clothing,4.0,25.0,10.0,100.0
68d384423540c75c99fb6cab,630,987,08-11-2023,18:45:00,1,Female,30.0,Clothing,3.0,300.0,165.0,900.0
68d384423540c75c99fb6a95,96,1448,16-05-2022,06:28:00,51,Female,54.0,Beauty,2.0,30.0,9.3,60.0
68d384423540c75c99fb6e3a,1029,1075,14-09-2022,19:17:00,92,Male,61.0,Beauty,4.0,50.0,21.5,200.0
68d384423540c75c99fb7151,1820,608,07-12-2022,22:19:00,112,Female,55.0,Electronics,3.0,500.0,200.0,1500.0
68d384423540c75c99fb71a4,1903,1701,13-10-2023,15:09:00,62,Female,52.0,Beauty,2.0,30.0,15.9,60.0
68d384423540c75c99fb6fac,1399,1326,01-09-2023,22:35:00,66,Female,18.0,Clothing,3.0,25.0,28.75,75.0
68d384423540c75c99fb6a81,76,1015,09-03-2022,11:53:00,94,Female,42.0,Electronics,4.0,500.0,200.0,2000.0
68d384423540c75c99fb6e06,977,1036,17-08-2022,18:03:00,121,Male,52.0,Beauty,3.0,300.0,117.0,900.0
68d384423540c75c99fb70a9,1652,710,03-09-2022,21:11:00,71,Female,26.0,Electronics,3.0,500.0,495.0,1500.0
68d384423540c75c99fb71bb,1926,96,22-11-2023,14:10:00,62,Female,44.0,Clothing,2.0,300.0,84.0,600.0
68d384423540c75c99fb6b9e,361,1705,14-08-2022,08:32:00,94,Male,60.0,Electronics,2.0,25.0,8.75,50.0
68d384423540c75c99fb7039,1540,546,30-12-2022,22:32:00,57,Female,36.0,Electronics,4.0,50.0,53.5,200.0
68d384423540c75c99fb6e10,987,1046,21-07-2023,21:47:00,5,Female,20.0,Electronics,4.0,300.0,156.0,1200.0
68d384423540c75c99fb6cc6,657,1188,04-06-2023,22:43:00,2,Male,40.0,Clothing,3.0,25.0,10.75,75.0
68d384423540c75c99fb6b19,228,1732,25-02-2022,07:05:00,55,Male,61.0,Electronics,2.0,500.0,215.0,1000.0
68d384423540c75c99fb6d2a,757,1398,19-07-2023,17:20:00,1,Female,48.0,Clothing,2.0,300.0,120.0,600.0
68d384423540c75c99fb6e40,1035,1870,09-11-2023,20:38:00,119,Female,46.0,Electronics,4.0,30.0,10.5,120.0
68d384423540c75c99fb6aa4,111,1064,14-04-2022,10:38:00,49,Male,49.0,Clothing,4.0,25.0,13.75,100.0
68d384423540c75c99fb6c2f,506,486,02-12-2023,09:47:00,4,Female,35.0,Electronics,1.0,25.0,6.5,25.0
68d384423540c75c99fb719c,1895,552,29-10-2022,13:32:00,85,Female,49.0,Electronics,3.0,25.0,9.75,75.0
68d384423540c75c99fb6aac,119,720,08-04-2022,08:50:00,116,Female,56.0,Beauty,3.0,500.0,235.0,1500.0
68d384423540c75c99fb71b9,1924,1939,31-10-2022,13:30:00,74,Female,46.0,Electronics,1.0,300.0,135.0,300.0
68d384423540c75c99fb7048,1555,1852,11-10-2023,18:09:00,109,Female,41.0,Clothing,1.0,300.0,333.0,300.0
68d384423540c75c99fb6d5e,809,1072,24-02-2023,18:10:00,4,Female,20.0,Electronics,4.0,500.0,180.0,2000.0
68d384423540c75c99fb6c4a,533,478,24-07-2023,11:13:00,3,Female,58.0,Clothing,2.0,30.0,8.1,60.0
68d384423540c75c99fb6a40,11,1303,19-03-2022,08:59:00,58,Male,19.0,Electronics,3.0,30.0,15.0,90.0
68d384423540c75c99fb70c0,1675,1841,14-11-2023,18:55:00,94,Male,31.0,Electronics,4.0,25.0,28.25,100.0
68d384423540c75c99fb6a7b,70,831,30-11-2022,11:49:00,149,Male,27.0,Electronics,4.0,25.0,13.75,100.0
68d384423540c75c99fb6bfe,457,760,26-06-2023,07:59:00,14,Male,27.0,Beauty,1.0,500.0,125.0,500.0
68d384423540c75c99fb6a91,92,344,17-07-2022,09:47:00,69,Female,42.0,Beauty,1.0,30.0,7.5,30.0
68d384423540c75c99fb6e4d,1048,772,14-04-2023,21:47:00,25,Male,26.0,Electronics,1.0,30.0,16.2,30.0
68d384423540c75c99fb7011,1500,1247,02-09-2023,18:17:00,78,Male,41.0,Electronics,2.0,30.0,35.7,60.0
68d384423540c75c99fb6c25,496,314,15-10-2023,07:37:00,1,Male,52.0,Clothing,4.0,30.0,7.8,120.0
68d384423540c75c99fb6f70,1339,855,21-11-2022,19:43:00,13,Male,54.0,Beauty,1.0,25.0,25.75,25.0
68d384423540c75c99fb6dbc,903,356,27-08-2023,18:35:00,71,Male,50.0,Electronics,3.0,500.0,255.0,1500.0
68d384423540c75c99fb71e6,1969,991,14-09-2023,14:28:00,110,Female,34.0,Clothing,2.0,50.0,19.5,100.0
68d384423540c75c99fb6f33,1278,1597,28-08-2023,18:21:00,32,Male,22.0,Beauty,4.0,300.0,78.0,1200.0
68d384423540c75c99fb706d,1592,1340,30-10-2023,20:55:00,92,Female,36.0,Clothing,4.0,300.0,348.0,1200.0
68d384423540c75c99fb6ec8,1171,35,29-10-2022,17:30:00,122,Female,58.0,Beauty,3.0,300.0,126.0,900.0
68d384423540c75c99fb6b51,284,1780,11-12-2022,10:00:00,32,Male,52.0,Electronics,2.0,25.0,10.5,50.0
68d384423540c75c99fb71c7,1938,1435,27-10-2022,13:31:00,61,Female,30.0,Beauty,3.0,300.0,114.0,900.0
68d384423540c75c99fb6e8c,1111,299,25-01-2023,20:03:00,76,Male,61.0,Electronics,2.0,500.0,230.0,1000.0
68d384423540c75c99fb6b8d,344,1052,12-02-2022,06:12:00,94,Female,36.0,Beauty,1.0,300.0,120.0,300.0
68d384423540c75c99fb6b69,308,185,27-06-2022,09:48:00,57,Male,24.0,Clothing,1.0,25.0,7.0,25.0
68d384423540c75c99fb6e54,1055,302,09-02-2023,17:51:00,26,Male,57.0,Beauty,2.0,300.0,135.0,600.0
68d384423540c75c99fb718f,1882,1080,08-12-2022,13:31:00,70,Female,64.0,Clothing,2.0,30.0,13.2,60.0
68d384423540c75c99fb6da3,878,1560,13-11-2022,17:16:00,91,Female,25.0,Electronics,1.0,50.0,18.5,50.0
68d384423540c75c99fb7025,1520,1558,22-12-2022,20:37:00,91,Female,41.0,Clothing,1.0,25.0,27.75,25.0
68d384423540c75c99fb6fa7,1394,113,08-10-2022,19:14:00,72,Female,41.0,Electronics,2.0,25.0,26.25,50.0
68d384423540c75c99fb6dd2,925,1567,07-04-2023,17:10:00,76,Female,25.0,Clothing,3.0,300.0,162.0,900.0
68d384423540c75c99fb6e3e,1033,870,11-04-2022,19:41:00,16,Female,46.0,Electronics,4.0,30.0,11.1,120.0
68d384423540c75c99fb716a,1845,535,20-11-2023,13:46:00,59,Male,47.0,Beauty,3.0,30.0,16.2,90.0
68d384423540c75c99fb7061,1580,350,20-11-2022,17:41:00,61,Male,25.0,Beauty,3.0,25.0,28.5,75.0
68d384423540c75c99fb71ff,1994,857,20-11-2023,12:09:00,62,Male,60.0,Electronics,2.0,25.0,12.0,50.0
68d384423540c75c99fb6d16,737,1123,11-12-2023,21:04:00,1,Female,40.0,Electronics,2.0,30.0,10.8,60.0
68d384423540c75c99fb71de,1961,1916,08-11-2022,12:40:00,102,Female,32.0,Electronics,1.0,50.0,16.5,50.0
68d384423540c75c99fb6b41,268,1287,13-09-2022,08:03:00,120,Male,54.0,Clothing,4.0,25.0,7.0,100.0
68d384423540c75c99fb6baa,373,1623,05-03-2023,06:14:00,76,Male,34.0,Clothing,3.0,50.0,22.0,150.0
68d384423540c75c99fb6f07,1234,285,01-12-2023,18:14:00,107,Female,31.0,Electronics,1.0,25.0,13.5,25.0
68d384423540c75c99fb6fb5,1408,375,22-09-2023,17:32:00,25,Male,32.0,Clothing,1.0,50.0,52.0,50.0
68d384423540c75c99fb6c82,589,230,26-03-2023,17:44:00,5,Male,54.0,Beauty,1.0,25.0,12.5,25.0
68d384423540c75c99fb6ef5,1216,1508,08-04-2022,20:32:00,90,Male,58.0,Beauty,2.0,300.0,81.0,600.0
68d384423540c75c99fb7010,1499,1208,15-10-2022,17:44:00,9,Female,34.0,Electronics,4.0,50.0,47.5,200.0
68d384423540c75c99fb6e20,1003,1878,24-01-2023,22:56:00,97,Female,20.0,Clothing,1.0,30.0,7.5,30.0
68d384423540c75c99fb6d10,731,1353,04-09-2023,21:59:00,3,Male,31.0,Electronics,1.0,500.0,235.0,500.0
68d384423540c75c99fb6e99,1124,864,31-07-2023,22:16:00,139,Female,51.0,Electronics,1.0,500.0,215.0,500.0
68d384423540c75c99fb7136,1793,362,27-09-2023,22:43:00,101,Male,50.0,Clothing,1.0,25.0,10.25,25.0
68d384423540c75c99fb6f03,1230,648,23-02-2023,18:13:00,41,Male,53.0,Beauty,4.0,300.0,138.0,1200.0
68d384423540c75c99fb7055,1568,431,29-10-2022,22:02:00,99,Male,63.0,Electronics,4.0,300.0,345.0,1200.0
68d384423540c75c99fb6a74,63,768,27-06-2022,06:50:00,58,Female,24.0,Beauty,3.0,25.0,10.5,75.0
68d384423540c75c99fb703f,1546,1401,01-10-2022,21:20:00,85,Female,62.0,Clothing,1.0,300.0,294.0,300.0
68d384423540c75c99fb6f66,1329,751,08-11-2023,19:58:00,115,Female,42.0,Clothing,2.0,25.0,24.75,50.0
68d384423540c75c99fb6c56,545,1967,23-02-2023,08:28:00,4,Male,62.0,Beauty,1.0,25.0,12.25,25.0
68d384423540c75c99fb6cb7,642,652,31-10-2023,17:05:00,4,Female,34.0,Beauty,2.0,50.0,20.5,100.0
68d384423540c75c99fb6a55,32,797,16-09-2022,06:38:00,116,Male,,Clothing,3.0,25.0,10.75,75.0
68d384423540c75c99fb6ecf,1178,1013,16-07-2022,19:38:00,111,Male,22.0,Electronics,3.0,500.0,200.0,1500.0
68d384423540c75c99fb707f,1610,1060,12-11-2022,18:29:00,71,Male,30.0,Beauty,3.0,50.0,57.0,150.0
68d384423540c75c99fb6a9c,103,420,02-01-2022,10:53:00,28,Female,22.0,Clothing,4.0,500.0,200.0,2000.0
68d384423540c75c99fb6f77,1346,931,07-10-2023,21:34:00,48,Male,30.0,Beauty,4.0,30.0,29.1,120.0
68d384423540c75c99fb6ec3,1166,1549,15-11-2023,19:25:00,109,Female,50.0,Beauty,2.0,50.0,14.5,100.0
68d384423540c75c99fb70d1,1692,565,05-09-2023,20:24:00,75,Female,45.0,Beauty,2.0,30.0,9.0,60.0
68d384423540c75c99fb6d69,820,990,29-03-2023,21:45:00,68,Female,58.0,Beauty,2.0,500.0,235.0,1000.0
68d384423540c75c99fb6bae,377,658,30-10-2023,07:47:00,93,Male,59.0,Clothing,1.0,25.0,6.5,25.0
68d384423540c75c99fb6b05,208,1284,16-12-2022,11:43:00,145,Male,43.0,Clothing,4.0,50.0,18.0,200.0
68d384423540c75c99fb6eae,1145,1467,13-08-2023,19:31:00,89,Female,53.0,Electronics,3.0,50.0,14.0,150.0
68d384423540c75c99fb7079,1604,1680,03-09-2023,17:12:00,72,Female,53.0,Clothing,3.0,300.0,324.0,900.0
68d384423540c75c99fb7033,1534,1441,04-10-2023,21:38:00,63,Male,57.0,Beauty,4.0,300.0,354.0,1200.0
68d384423540c75c99fb6eb9,1156,27,14-12-2023,19:44:00,39,Female,38.0,Beauty,2.0,25.0,8.25,50.0
68d384423540c75c99fb6e42,1037,381,30-01-2022,19:05:00,63,Female,44.0,Clothing,4.0,25.0,12.25,100.0
68d384423540c75c99fb6f40,1291,1804,10-01-2023,22:46:00,74,Male,42.0,Electronics,1.0,30.0,14.7,30.0
68d384423540c75c99fb6a65,48,746,05-07-2022,11:33:00,42,Female,33.0,Clothing,,,,
68d384423540c75c99fb70b2,1661,983,10-10-2022,20:12:00,61,Female,29.0,Clothing,1.0,300.0,345.0,300.0
68d384423540c75c99fb6bd5,416,1038,30-12-2023,09:09:00,11,Male,38.0,Beauty,4.0,50.0,20.5,200.0
68d384423540c75c99fb6bf3,446,1076,14-07-2023,11:09:00,99,Female,22.0,Electronics,2.0,50.0,15.0,100.0
68d384423540c75c99fb6ac6,145,1329,27-01-2022,10:39:00,119,Female,46.0,Electronics,4.0,25.0,9.25,100.0
68d384423540c75c99fb6fa2,1389,1132,07-11-2023,17:27:00,14,Male,42.0,Electronics,4.0,50.0,59.0,200.0
68d384423540c75c99fb6b35,256,1584,03-09-2022,11:07:00,62,Female,27.0,Beauty,4.0,50.0,16.5,200.0
68d384423540c75c99fb6a4d,24,432,10-03-2022,11:31:00,17,Female,,Electronics,2.0,500.0,190.0,1000.0
68d384423540c75c99fb6a89,84,1238,17-09-2022,07:38:00,129,Female,39.0,Beauty,1.0,500.0,165.0,500.0
68d384423540c75c99fb6d96,865,1363,04-07-2023,20:27:00,33,Male,64.0,Beauty,1.0,25.0,7.75,25.0
68d384423540c75c99fb6e48,1043,1792,26-08-2023,17:37:00,88,Female,20.0,Beauty,1.0,50.0,26.5,50.0
68d384423540c75c99fb6f09,1236,569,29-04-2022,20:49:00,132,Male,52.0,Electronics,4.0,50.0,19.0,200.0
68d384423540c75c99fb6d84,847,1056,17-04-2022,19:46:00,54,Female,26.0,Clothing,3.0,300.0,114.0,900.0
68d384423540c75c99fb6abc,135,1940,15-06-2022,09:47:00,56,Female,20.0,Electronics,1.0,30.0,11.1,30.0
68d384423540c75c99fb6cce,665,1190,29-09-2023,21:00:00,4,Female,60.0,Beauty,3.0,30.0,10.8,90.0
68d384423540c75c99fb6d31,764,470,26-12-2023,18:58:00,4,Female,57.0,Clothing,2.0,500.0,165.0,1000.0
68d384423540c75c99fb6d17,738,1164,07-04-2023,20:53:00,1,Female,47.0,Beauty,3.0,500.0,245.0,1500.0
68d384423540c75c99fb6a4a,21,1683,04-05-2022,07:19:00,98,Male,38.0,Beauty,2.0,500.0,220.0,1000.0
68d384423540c75c99fb6cbd,648,460,01-05-2023,23:00:00,2,Male,40.0,Beauty,1.0,50.0,19.0,50.0
68d384423540c75c99fb6f55,1312,146,10-11-2022,22:01:00,74,Male,38.0,Clothing,4.0,50.0,49.0,200.0
68d384423540c75c99fb71b3,1918,409,17-12-2023,12:30:00,55,Female,21.0,Electronics,3.0,300.0,87.0,900.0
68d384423540c75c99fb71ad,1912,1153,24-09-2022,12:30:00,91,Male,63.0,Electronics,2.0,500.0,265.0,1000.0
68d384423540c75c99fb6d13,734,123,11-08-2023,19:00:00,3,Female,40.0,Electronics,2.0,30.0,11.7,60.0
68d384423540c75c99fb6ed9,1188,1612,18-12-2022,21:14:00,140,Female,61.0,Electronics,1.0,500.0,230.0,500.0
68d384423540c75c99fb6d07,722,758,23-04-2023,18:30:00,1,Male,64.0,Clothing,4.0,25.0,6.75,100.0
68d384423540c75c99fb7152,1821,1112,22-12-2022,17:11:00,94,Male,37.0,Clothing,3.0,500.0,180.0,1500.0
68d384423540c75c99fb6c3d,520,527,21-04-2023,11:35:00,1,Male,57.0,Clothing,2.0,25.0,11.5,50.0
68d384423540c75c99fb6ffd,1480,1497,19-11-2022,21:44:00,109,Male,41.0,Clothing,4.0,30.0,32.4,120.0
68d384423540c75c99fb6d3b,774,881,21-12-2023,20:52:00,4,Male,22.0,Electronics,1.0,300.0,99.0,300.0
68d384423540c75c99fb7185,1872,1244,11-12-2022,16:47:00,100,Male,28.0,Beauty,2.0,50.0,19.5,100.0
68d384423540c75c99fb6cc8,659,1646,18-01-2023,19:43:00,1,Male,38.0,Clothing,3.0,30.0,15.6,90.0
68d384423540c75c99fb7018,1507,1670,24-10-2023,21:32:00,58,Male,27.0,Beauty,1.0,30.0,34.2,30.0
68d384423540c75c99fb6ac5,144,1322,14-11-2022,09:56:00,10,Male,51.0,Electronics,1.0,500.0,250.0,500.0
68d384423540c75c99fb71b7,1922,1409,22-11-2023,12:15:00,102,Female,21.0,Electronics,3.0,300.0,138.0,900.0
68d384423540c75c99fb6e5e,1065,1302,21-12-2022,17:55:00,20,Male,57.0,Beauty,2.0,300.0,102.0,600.0
68d384423540c75c99fb6dd3,926,182,21-06-2023,19:27:00,27,Male,62.0,Beauty,4.0,30.0,10.2,120.0
68d384423540c75c99fb6d7d,840,915,11-10-2023,19:06:00,95,Female,26.0,Beauty,3.0,30.0,12.9,90.0
68d384423540c75c99fb6ceb,694,1221,14-09-2023,22:57:00,5,Male,39.0,Beauty,2.0,300.0,114.0,600.0
68d384423540c75c99fb6f02,1229,1384,17-12-2023,20:23:00,106,Male,55.0,Clothing,1.0,500.0,260.0,500.0
68d384423540c75c99fb6bdc,423,973,03-09-2023,08:44:00,51,Male,60.0,Clothing,1.0,50.0,13.0,50.0
68d384423540c75c99fb6e1d,1000,684,20-06-2023,18:02:00,54,Female,28.0,Clothing,2.0,500.0,225.0,1000.0
68d384423540c75c99fb6d6c,823,1990,22-11-2023,17:02:00,48,Female,58.0,Beauty,2.0,500.0,155.0,1000.0
68d384423540c75c99fb6c7d,584,1316,21-07-2023,17:11:00,1,Female,48.0,Clothing,2.0,25.0,11.75,50.0
68d384423540c75c99fb7013,1502,1656,16-09-2023,20:03:00,141,Male,29.0,Beauty,3.0,30.0,35.4,90.0
68d384423540c75c99fb6c40,523,174,15-11-2023,06:07:00,2,Female,39.0,Beauty,1.0,300.0,126.0,300.0
68d384423540c75c99fb7186,1873,1355,17-09-2023,13:19:00,107,Female,55.0,Electronics,1.0,500.0,155.0,500.0
68d384423540c75c99fb6dd6,929,1819,05-11-2022,20:44:00,83,Female,35.0,Beauty,2.0,50.0,13.5,100.0
68d384423540c75c99fb70f0,1723,1952,17-12-2022,22:13:00,114,Female,57.0,Clothing,1.0,25.0,13.5,25.0
68d384423540c75c99fb70e1,1708,965,27-11-2022,21:45:00,84,Male,22.0,Clothing,4.0,50.0,13.0,200.0
68d384423540c75c99fb715f,1834,65,11-12-2022,20:03:00,84,Male,51.0,Electronics,4.0,500.0,160.0,2000.0
68d384423540c75c99fb7066,1585,191,22-12-2023,21:24:00,71,Male,64.0,Beauty,1.0,25.0,28.25,25.0
68d384423540c75c99fb6bd7,418,1402,24-06-2023,06:47:00,110,Female,41.0,Clothing,2.0,300.0,156.0,600.0
68d384423540c75c99fb6fde,1449,204,10-09-2022,21:04:00,101,Male,39.0,Beauty,1.0,25.0,31.25,25.0
68d384423540c75c99fb719f,1898,1552,25-09-2022,12:11:00,55,Female,49.0,Electronics,3.0,25.0,13.0,75.0
68d384423540c75c99fb6e72,1085,676,10-07-2023,22:13:00,80,Male,63.0,Electronics,3.0,500.0,205.0,1500.0
68d384423540c75c99fb705a,1573,711,23-09-2023,22:26:00,103,Male,26.0,Electronics,3.0,500.0,575.0,1500.0
68d384423540c75c99fb6af6,193,1232,23-05-2022,08:05:00,146,Female,43.0,Beauty,1.0,25.0,6.25,25.0
68d384423540c75c99fb7198,1891,571,20-10-2022,12:51:00,87,Female,41.0,Electronics,1.0,50.0,16.0,50.0
68d384423540c75c99fb6b1c,231,1714,23-11-2022,06:07:00,111,Female,18.0,Clothing,1.0,500.0,245.0,500.0
68d384423540c75c99fb7001,1484,524,17-09-2023,19:52:00,12,Male,46.0,Beauty,4.0,300.0,297.0,1200.0
68d384423540c75c99fb6b2e,249,416,21-08-2022,09:29:00,55,Male,53.0,Electronics,4.0,500.0,245.0,2000.0
68d384423540c75c99fb6c3e,521,1527,29-09-2023,08:30:00,1,Male,57.0,Clothing,2.0,25.0,11.75,50.0
68d384423540c75c99fb6cb3,638,1069,13-10-2023,19:05:00,2,Female,56.0,Beauty,3.0,25.0,6.75,75.0
68d384423540c75c99fb6bb7,386,117,04-08-2023,11:38:00,8,Male,19.0,Electronics,2.0,500.0,230.0,1000.0
68d384423540c75c99fb6abd,136,101,08-01-2022,08:46:00,24,Male,32.0,Clothing,2.0,300.0,135.0,600.0
68d384423540c75c99fb6f7e,1353,1297,20-10-2023,22:32:00,21,Female,40.0,Electronics,2.0,500.0,535.0,1000.0
68d384423540c75c99fb6bdf,426,1328,10-12-2023,07:49:00,60,Male,39.0,Beauty,2.0,50.0,24.5,100.0
